State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
Tennessee,12/2/2017,"3,233",11/25/2017,"18,976","2,851,744",0.67,,,
Tennessee,12/9/2017,"3,145",12/2/2017,"18,109","2,851,744",0.64,,,
Tennessee,12/16/2017,"3,321",12/9/2017,"18,834","2,851,744",0.66,,,
Tennessee,12/23/2017,"3,501",12/16/2017,"19,339","2,851,744",0.68,,,
Tennessee,12/30/2017,"3,431",12/23/2017,"21,313","2,851,744",0.75,,,
Tennessee,1/6/2018,"5,069",12/30/2017,"23,477","2,851,744",0.82,,,
Tennessee,1/13/2018,"4,393",1/6/2018,"24,687","3,170,220",0.78,,,
Tennessee,1/20/2018,"3,335",1/13/2018,"24,074","3,170,220",0.76,,,
Tennessee,1/27/2018,"3,149",1/20/2018,"25,426","3,170,220",0.8,,,
Tennessee,2/3/2018,"2,393",1/27/2018,"25,114","3,170,220",0.79,,,
Tennessee,2/10/2018,"2,684",2/3/2018,"24,623","3,170,220",0.78,,,
Tennessee,2/17/2018,"2,188",2/10/2018,"24,369","3,170,220",0.77,,,
Tennessee,2/24/2018,"2,076",2/17/2018,"24,060","3,170,220",0.76,,,
Tennessee,3/3/2018,"1,931",2/24/2018,"21,742","3,170,220",0.69,,,
Tennessee,3/10/2018,"2,178",3/3/2018,"22,550","3,170,220",0.71,,,
Tennessee,3/17/2018,"2,264",3/10/2018,"21,347","3,170,220",0.67,,,
Tennessee,3/24/2018,"2,133",3/17/2018,"20,790","3,170,220",0.66,,,
Tennessee,3/31/2018,"2,328",3/24/2018,"20,163","3,170,220",0.64,,,
Tennessee,4/7/2018,"2,642",3/31/2018,"19,492","3,171,095",0.61,,,
Tennessee,4/14/2018,"2,073",4/7/2018,"18,909","3,171,095",0.6,,,
Tennessee,4/21/2018,"1,916",4/14/2018,"18,115","3,171,095",0.57,,,
Tennessee,4/28/2018,"2,218",4/21/2018,"17,779","3,171,095",0.56,,,
Tennessee,5/5/2018,"2,291",4/28/2018,"18,319","3,171,095",0.58,,,
Tennessee,5/12/2018,"2,357",5/5/2018,"17,521","3,171,095",0.55,,,
Tennessee,5/19/2018,"2,736",5/12/2018,"17,937","3,171,095",0.57,,,
Tennessee,5/26/2018,"3,484",5/19/2018,"18,131","3,171,095",0.57,,,
Tennessee,6/2/2018,"5,071",5/26/2018,"19,319","3,171,095",0.61,,,
Tennessee,6/9/2018,"4,981",6/2/2018,"21,622","3,171,095",0.68,,,
Tennessee,6/16/2018,"2,506",6/9/2018,"23,635","3,171,095",0.75,,,
Tennessee,6/23/2018,"2,559",6/16/2018,"21,876","3,171,095",0.69,,,
Tennessee,6/30/2018,"3,149",6/23/2018,"22,642","3,171,095",0.71,,,
Tennessee,7/7/2018,"4,777",6/30/2018,"22,457","3,180,123",0.71,,,
Tennessee,7/14/2018,"2,870",7/7/2018,"24,460","3,180,123",0.77,,,
Tennessee,7/21/2018,"2,142",7/14/2018,"22,751","3,180,123",0.72,,,
Tennessee,7/28/2018,"2,023",7/21/2018,"22,448","3,180,123",0.71,,,
Tennessee,8/4/2018,"2,078",7/28/2018,"22,263","3,180,123",0.7,,,
Tennessee,8/11/2018,"2,137",8/4/2018,"20,375","3,180,123",0.64,,,
Tennessee,8/18/2018,"1,915",8/11/2018,"18,680","3,180,123",0.59,,,
Tennessee,8/25/2018,"1,865",8/18/2018,"17,908","3,180,123",0.56,,,
Tennessee,9/1/2018,"1,803",8/25/2018,"17,882","3,180,123",0.56,,,
Tennessee,9/8/2018,"1,860",9/1/2018,"16,491","3,180,123",0.52,,,
Tennessee,9/15/2018,"1,934",9/8/2018,"16,315","3,180,123",0.51,,,
Tennessee,9/22/2018,"1,789",9/15/2018,"15,970","3,180,123",0.5,,,
Tennessee,9/29/2018,"1,915",9/22/2018,"16,132","3,180,123",0.51,,,
Tennessee,10/6/2018,"2,296",9/29/2018,"15,609","3,180,123",0.49,,,
Tennessee,10/13/2018,"2,985",10/6/2018,"15,330","3,198,199",0.48,,,
Tennessee,10/20/2018,"2,085",10/13/2018,"16,124","3,198,199",0.5,,,
Tennessee,10/27/2018,"1,994",10/20/2018,"15,235","3,198,199",0.48,,,
Tennessee,11/3/2018,"2,329",10/27/2018,"15,355","3,198,199",0.48,,,
Tennessee,11/10/2018,"2,255",11/3/2018,"15,471","3,198,199",0.48,,,
Tennessee,11/17/2018,"2,214",11/10/2018,"15,102","3,198,199",0.47,,,
Tennessee,11/24/2018,"2,239",11/17/2018,"15,098","3,198,199",0.47,,,
Tennessee,12/1/2018,"2,735",11/24/2018,"16,562","3,198,199",0.52,,,
Tennessee,12/8/2018,"2,751",12/1/2018,"15,963","3,198,199",0.5,,,
Tennessee,12/15/2018,"2,983",12/8/2018,"16,574","3,198,199",0.52,,,
Tennessee,12/22/2018,"4,120",12/15/2018,"17,256","3,198,199",0.54,,,
Tennessee,12/29/2018,"4,607",12/22/2018,"18,433","3,198,199",0.58,,,
Tennessee,1/5/2019,"3,465",12/29/2018,"21,362","3,198,199",0.67,,,
Tennessee,1/12/2019,"3,898",1/5/2019,"20,964","3,209,282",0.65,,,
Tennessee,1/19/2019,"2,859",1/12/2019,"20,313","3,209,282",0.63,,,
Tennessee,1/26/2019,"2,392",1/19/2019,"20,121","3,209,282",0.63,,,
Tennessee,2/2/2019,"2,463",1/26/2019,"20,243","3,209,282",0.63,,,
Tennessee,2/9/2019,"2,252",2/2/2019,"20,014","3,209,282",0.62,,,
Tennessee,2/16/2019,"2,133",2/9/2019,"19,790","3,209,282",0.62,,,
Tennessee,2/23/2019,"2,129",2/16/2019,"19,576","3,209,282",0.61,,,
Tennessee,3/2/2019,"2,136",2/23/2019,"20,041","3,209,282",0.62,,,
Tennessee,3/9/2019,"2,027",3/2/2019,"19,103","3,209,282",0.6,,,
Tennessee,3/16/2019,"2,248",3/9/2019,"18,153","3,209,282",0.57,,,
Tennessee,3/23/2019,"2,367",3/16/2019,"17,699","3,209,282",0.55,,,
Tennessee,3/30/2019,"2,485",3/23/2019,"17,614","3,209,282",0.55,,,
Tennessee,4/6/2019,"4,318",3/30/2019,"16,781","3,209,282",0.52,,,
Tennessee,4/13/2019,"2,164",4/6/2019,"17,942","3,222,597",0.56,,,
Tennessee,4/20/2019,"1,961",4/13/2019,"15,172","3,222,597",0.47,,,
Tennessee,4/27/2019,"2,106",4/20/2019,"14,715","3,222,597",0.46,,,
Tennessee,5/4/2019,"2,154",4/27/2019,"15,562","3,222,597",0.48,,,
Tennessee,5/11/2019,"2,421",5/4/2019,"14,554","3,222,597",0.45,,,
Tennessee,5/18/2019,"2,546",5/11/2019,"15,247","3,222,597",0.47,,,
Tennessee,5/25/2019,"2,977",5/18/2019,"15,825","3,222,597",0.49,,,
Tennessee,6/1/2019,"3,865",5/25/2019,"16,966","3,222,597",0.53,,,
Tennessee,6/8/2019,"2,889",6/1/2019,"18,681","3,222,597",0.58,,,
Tennessee,6/15/2019,"2,363",6/8/2019,"19,297","3,222,597",0.6,,,
Tennessee,6/22/2019,"2,323",6/15/2019,"19,459","3,222,597",0.6,,,
Tennessee,6/29/2019,"2,904",6/22/2019,"20,118","3,222,597",0.62,,,
Tennessee,7/6/2019,"2,995",6/29/2019,"20,367","3,222,597",0.63,,,
Tennessee,7/13/2019,"2,706",7/6/2019,"21,734","3,235,868",0.67,,,
Tennessee,7/20/2019,"2,233",7/13/2019,"20,652","3,235,868",0.64,,,
Tennessee,7/27/2019,"2,198",7/20/2019,"20,514","3,235,868",0.63,,,
Tennessee,8/3/2019,"2,282",7/27/2019,"20,495","3,235,868",0.63,,,
Tennessee,8/10/2019,"1,997",8/3/2019,"20,176","3,235,868",0.62,,,
Tennessee,8/17/2019,"1,893",8/10/2019,"17,668","3,235,868",0.55,,,
Tennessee,8/24/2019,"1,994",8/17/2019,"16,610","3,235,868",0.51,,,
Tennessee,8/31/2019,"2,221",8/24/2019,"16,597","3,235,868",0.51,,,
Tennessee,9/7/2019,"2,124",8/31/2019,"15,889","3,235,868",0.49,,,
Tennessee,9/14/2019,"2,104",9/7/2019,"16,248","3,235,868",0.5,,,
Tennessee,9/21/2019,"3,295",9/14/2019,"15,831","3,235,868",0.49,,,
Tennessee,9/28/2019,"2,924",9/21/2019,"16,770","3,235,868",0.52,,,
Tennessee,10/5/2019,"2,880",9/28/2019,"18,120","3,235,868",0.56,,,
Tennessee,10/12/2019,"3,186",10/5/2019,"17,866","3,250,062",0.55,,,
Tennessee,10/19/2019,"3,046",10/12/2019,"18,737","3,250,062",0.58,,,
Tennessee,10/26/2019,"2,270",10/19/2019,"18,643","3,250,062",0.57,,,
Tennessee,11/2/2019,"2,161",10/26/2019,"17,970","3,250,062",0.55,,,
Tennessee,11/9/2019,"2,481",11/2/2019,"15,686","3,250,062",0.48,,,
Tennessee,11/16/2019,"2,159",11/9/2019,"15,384","3,250,062",0.47,,,
Tennessee,11/23/2019,"2,161",11/16/2019,"15,588","3,250,062",0.48,,,
Tennessee,11/30/2019,"2,034",11/23/2019,"15,429","3,250,062",0.47,,,
Tennessee,12/7/2019,"3,310",11/30/2019,"16,809","3,250,062",0.52,,,
Tennessee,12/14/2019,"2,476",12/7/2019,"16,589","3,250,062",0.51,,,
Tennessee,12/21/2019,"3,253",12/14/2019,"17,212","3,250,062",0.53,,,
Tennessee,12/28/2019,"4,590",12/21/2019,"17,634","3,250,062",0.54,,,
Tennessee,1/4/2020,"3,084",12/28/2019,"22,163","3,250,062",0.68,,,
Tennessee,1/11/2020,"3,711",1/4/2020,"22,398","3,263,988",0.69,,,
Tennessee,1/18/2020,"3,093",1/11/2020,"20,441","3,263,988",0.63,,,
Tennessee,1/25/2020,"2,484",1/18/2020,"20,786","3,263,988",0.64,,,
Tennessee,2/1/2020,"2,362",1/25/2020,"21,364","3,263,988",0.65,,,
Tennessee,2/8/2020,"2,161",2/1/2020,"20,670","3,263,988",0.63,,,
Tennessee,2/15/2020,"2,140",2/8/2020,"20,485","3,263,988",0.63,,,
Tennessee,2/22/2020,"1,855",2/15/2020,"20,139","3,263,988",0.62,,,
Tennessee,2/29/2020,"2,014",2/22/2020,"20,413","3,263,988",0.63,,,
Tennessee,3/7/2020,"2,032",2/29/2020,"19,035","3,263,988",0.58,,,
Tennessee,3/14/2020,"2,702",3/7/2020,"18,450","3,263,988",0.57,,,
Tennessee,3/21/2020,"38,077",3/14/2020,"18,350","3,263,988",0.56,,,
Tennessee,3/28/2020,"92,500",3/21/2020,"37,541","3,263,988",1.15,,,
Tennessee,4/4/2020,"112,186",3/28/2020,"116,179","3,263,988",3.56,,,
Tennessee,4/11/2020,"71,887",4/4/2020,"206,472","3,278,927",6.3,,,
Tennessee,4/18/2020,"67,226",4/11/2020,"279,895","3,278,927",8.54,,,
Tennessee,4/25/2020,"42,805",4/18/2020,"341,033","3,278,927",10.4,,,
Tennessee,5/2/2020,"36,323",4/25/2020,"340,249","3,278,927",10.38,,,
Tennessee,5/9/2020,"28,377",5/2/2020,"343,212","3,278,927",10.47,,,
Tennessee,5/16/2020,"27,990",5/9/2020,"332,745","3,278,927",10.15,,,
Tennessee,5/23/2020,"25,439",5/16/2020,"327,768","3,278,927",10,,,
Tennessee,5/30/2020,"22,255",5/23/2020,"322,117","3,278,927",9.82,,,
Tennessee,6/6/2020,"20,908",5/30/2020,"310,065","3,278,927",9.46,,,
Tennessee,6/13/2020,"19,413",6/6/2020,"297,873","3,278,927",9.08,,,
Tennessee,6/20/2020,"20,506",6/13/2020,"283,631","3,278,927",8.65,,,
Tennessee,6/27/2020,"21,544",6/20/2020,"279,199","3,278,927",8.51,,,
Tennessee,7/4/2020,"24,920",6/27/2020,"273,815","3,278,927",8.35,,,
Tennessee,7/11/2020,"22,060",7/4/2020,"268,220","3,310,273",8.1,,,
Tennessee,7/18/2020,"25,773",7/11/2020,"260,009","3,310,273",7.85,,,
Tennessee,7/25/2020,"20,091",7/18/2020,"258,469","3,310,273",7.81,,,
Tennessee,8/1/2020,"12,208",7/25/2020,"242,385","3,310,273",7.32,,,
Tennessee,8/8/2020,"10,620",8/1/2020,"224,750","3,310,273",6.79,,,
Tennessee,8/15/2020,"14,413",8/8/2020,"219,023","3,310,827",6.62,,,
Tennessee,8/22/2020,"11,588",8/15/2020,"204,952","3,310,827",6.19,,,
Tennessee,8/29/2020,"12,876",8/22/2020,"199,408","3,310,827",6.02,,,
Tennessee,9/5/2020,"12,310",8/29/2020,"192,911","3,310,827",5.83,,,
Tennessee,9/12/2020,"11,316",9/5/2020,"178,952","3,310,827",5.41,,,
Tennessee,9/19/2020,"11,793",9/12/2020,"167,778","3,310,827",5.07,,,
Tennessee,9/26/2020,"10,311",9/19/2020,"151,690","3,310,827",4.58,,,
Tennessee,10/3/2020,"10,077",9/26/2020,"139,780","3,310,827",4.22,,,
Tennessee,10/10/2020,"10,810",10/3/2020,"100,911","3,322,994",3.04,,,
Tennessee,10/17/2020,"10,412",10/10/2020,"88,163","3,322,994",2.65,,,
Tennessee,10/24/2020,"8,113",10/17/2020,"80,068","3,322,994",2.41,,,
Tennessee,10/31/2020,"7,447",10/24/2020,"72,550","3,322,994",2.18,,,
Tennessee,11/7/2020,"7,727",10/31/2020,"65,232","3,322,994",1.96,,,
Tennessee,11/14/2020,"6,567",11/7/2020,"60,963","3,322,994",1.83,,,
Tennessee,11/21/2020,"7,295",11/14/2020,"56,609","3,322,994",1.7,,,
Tennessee,11/28/2020,"6,186",11/21/2020,"50,970","3,322,994",1.53,,,
Tennessee,12/5/2020,"6,856",11/28/2020,"47,466","3,322,994",1.43,,,
Tennessee,12/12/2020,"7,435",12/5/2020,"45,186","3,322,994",1.36,,,
Tennessee,12/19/2020,"7,386",12/12/2020,"44,462","3,322,994",1.34,,,
Tennessee,12/26/2020,"10,150",12/19/2020,"46,198","3,322,994",1.39,,,
Tennessee,1/2/2021,"16,931",12/26/2020,"55,815","3,322,994",1.68,,,
Tennessee,1/9/2021,"21,954",1/2/2021,"58,945","3,322,994",1.77,,,
Tennessee,1/16/2021,"19,318",1/9/2021,"53,163","3,322,994",1.6,,,
Tennessee,1/23/2021,"13,302",1/16/2021,"52,317","3,317,618",1.58,,,
Tennessee,1/30/2021,"11,497",1/23/2021,"54,280","3,317,618",1.64,,,
Tennessee,2/6/2021,"10,761",1/30/2021,"55,379","3,317,618",1.67,,,
Tennessee,2/13/2021,"8,596",2/6/2021,"53,974","3,317,618",1.63,,,
Tennessee,2/20/2021,"12,583",2/13/2021,"51,144","3,317,618",1.54,,,
Tennessee,2/27/2021,"10,778",2/20/2021,"58,673","3,317,618",1.77,,,
Tennessee,3/6/2021,"7,999",2/27/2021,"50,633","3,317,618",1.53,,,
Tennessee,3/13/2021,"8,277",3/6/2021,"47,464","3,317,618",1.43,,,
Tennessee,3/20/2021,"6,431",3/13/2021,"43,752","3,317,618",1.32,,,
Tennessee,3/27/2021,"8,150",3/20/2021,"43,961","3,317,618",1.33,,,
Tennessee,4/3/2021,"11,407",3/27/2021,"44,668","3,317,618",1.35,,,
Tennessee,4/10/2021,"11,421",4/3/2021,"47,568","3,290,111",1.45,,,
Tennessee,4/17/2021,"13,900",4/10/2021,"48,744","3,290,111",1.48,,,
Tennessee,4/24/2021,"9,837",4/17/2021,"53,538","3,290,111",1.63,,,
Tennessee,5/1/2021,"8,255",4/24/2021,"52,236","3,290,111",1.59,,,
Tennessee,5/8/2021,"8,543",5/1/2021,"53,223","3,290,111",1.62,,,
Tennessee,5/15/2021,"7,721",5/8/2021,"53,307","3,290,111",1.62,,,
Tennessee,5/22/2021,"6,252",5/15/2021,"52,782","3,290,111",1.6,,,
Tennessee,5/29/2021,"6,936",5/22/2021,"51,763","3,290,111",1.57,,,
Tennessee,6/5/2021,"8,095",5/29/2021,"52,894","3,290,111",1.61,,,
Tennessee,6/12/2021,"6,349",6/5/2021,"54,474","3,290,111",1.66,,,
Tennessee,6/19/2021,"4,998",6/12/2021,"52,998","3,290,111",1.61,,,
Tennessee,6/26/2021,"5,186",6/19/2021,"52,344","3,290,111",1.59,,,
Tennessee,7/3/2021,"6,596",6/26/2021,"51,731","3,290,111",1.57,,,
Tennessee,7/10/2021,"6,745",7/3/2021,"47,969","3,270,769",1.47,,,
Tennessee,7/17/2021,"6,147",7/10/2021,"48,362","3,270,769",1.48,,,
Tennessee,7/24/2021,"7,841",7/17/2021,"52,820","3,270,769",1.61,,,
Tennessee,7/31/2021,"4,841",7/24/2021,"52,687","3,270,769",1.61,,,
Tennessee,8/7/2021,"4,989",7/31/2021,"47,249","3,270,769",1.44,,,
Tennessee,8/14/2021,"4,678",8/7/2021,"45,129","3,270,769",1.38,,,
Tennessee,8/21/2021,"5,404",8/14/2021,"38,821","3,270,769",1.19,,,
Tennessee,8/28/2021,"7,258",8/21/2021,"37,111","3,270,769",1.13,,,
Tennessee,9/4/2021,"5,335",8/28/2021,"37,838","3,270,769",1.16,,,
Tennessee,9/11/2021,"4,490",9/4/2021,"36,139","3,270,769",1.1,,,
Tennessee,9/18/2021,"4,317",9/11/2021,"32,874","3,270,769",1.01,,,
Tennessee,9/25/2021,"4,215",9/18/2021,"31,640","3,270,769",0.97,,,
Tennessee,10/2/2021,"4,881",9/25/2021,"25,567","3,270,769",0.78,,,
Tennessee,10/9/2021,"3,892",10/2/2021,"25,144","3,255,585",0.77,,,
Tennessee,10/16/2021,"5,580",10/9/2021,"22,121","3,255,585",0.68,,,
Tennessee,10/23/2021,"4,786",10/16/2021,"20,728","3,255,585",0.64,,,
Tennessee,10/30/2021,"5,584",10/23/2021,"22,198","3,255,585",0.68,,,
Tennessee,11/6/2021,"7,995",10/30/2021,"23,347","3,255,585",0.72,,,
Tennessee,11/13/2021,"3,994",11/6/2021,"22,743","3,255,585",0.7,,,
Tennessee,11/20/2021,"4,179",11/13/2021,"20,367","3,255,585",0.63,,,
Tennessee,11/27/2021,"4,043",11/20/2021,"17,807","3,255,585",0.55,,,
Tennessee,12/4/2021,"4,365",11/27/2021,"18,782","3,255,585",0.58,,,
Tennessee,12/11/2021,"5,070",12/4/2021,"15,877","3,255,585",0.49,,,
Tennessee,12/18/2021,"4,076",12/11/2021,"14,852","3,255,585",0.46,,,
Tennessee,12/25/2021,"4,766",12/18/2021,"15,064","3,255,585",0.46,,,
Tennessee,1/1/2022,"4,092",12/25/2021,"15,911","3,256,049",0.49,,,
Tennessee,1/8/2022,"9,495",1/1/2022,"17,931","3,256,049",0.55,,,
Tennessee,1/15/2022,"7,145",1/8/2022,"19,535","3,256,049",0.6,,,
Tennessee,1/22/2022,"6,128",1/15/2022,"18,777","3,256,049",0.58,,,
Tennessee,1/29/2022,"5,854",1/22/2022,"19,650","3,256,049",0.6,,,
Tennessee,2/5/2022,"2,938",1/29/2022,"19,652","3,256,049",0.6,,,
Tennessee,2/12/2022,"4,675",2/5/2022,"18,750","3,256,049",0.58,,,
Tennessee,2/19/2022,"2,716",2/12/2022,"18,246","3,256,049",0.56,,,
Tennessee,2/26/2022,"3,292",2/19/2022,"17,373","3,256,049",0.53,,,
Tennessee,3/5/2022,"1,936",2/26/2022,"15,910","3,256,049",0.49,,,
Tennessee,3/12/2022,"1,792",3/5/2022,"13,196","3,256,049",0.41,,,
Tennessee,3/19/2022,"2,120",3/12/2022,"13,063","3,256,049",0.4,,,
Tennessee,3/26/2022,"1,885",3/19/2022,"12,438","3,256,049",0.38,,,
Tennessee,4/2/2022,"2,344",3/26/2022,"11,771","3,256,049",0.36,,,
Tennessee,4/9/2022,"2,383",4/2/2022,"12,225","3,295,613",0.37,,,
Tennessee,4/16/2022,"2,159",4/9/2022,"11,527","3,295,613",0.35,,,
Tennessee,4/23/2022,"1,932",4/16/2022,"11,473","3,295,613",0.35,,,
Tennessee,4/30/2022,"1,947",4/23/2022,"11,183","3,295,613",0.34,,,
Tennessee,5/7/2022,"2,186",4/30/2022,"10,758","3,295,613",0.33,,,
Tennessee,5/14/2022,"2,090",5/7/2022,"11,043","3,295,959",0.34,,,
Tennessee,5/21/2022,"2,192",5/14/2022,"10,964","3,295,959",0.33,,,
Tennessee,5/28/2022,"2,599",5/21/2022,"11,048","3,295,959",0.34,,,
Tennessee,6/4/2022,"3,086",5/28/2022,"11,583","3,295,959",0.35,,,
Tennessee,6/11/2022,"2,255",6/4/2022,"12,841","3,295,959",0.39,,,
Tennessee,6/18/2022,"2,195",6/11/2022,"13,183","3,295,959",0.4,,,
Tennessee,6/25/2022,"2,512",6/18/2022,"12,535","3,295,959",0.38,,,
Texas,1/1/2000,"8,310",12/25/1999,"121,868","8,717,201",1.4,,,
Texas,1/8/2000,"18,872",1/1/2000,"123,890","8,738,970",1.42,,,
Texas,1/15/2000,"15,218",1/8/2000,"124,372","8,738,970",1.42,,,
Texas,1/22/2000,"14,151",1/15/2000,"119,713","8,738,970",1.37,,,
Texas,1/29/2000,"12,024",1/22/2000,"121,715","8,738,970",1.39,,,
Texas,2/5/2000,"13,771",1/29/2000,"115,755","8,738,970",1.32,,,
Texas,2/12/2000,"12,411",2/5/2000,"117,332","8,738,970",1.34,,,
Texas,2/19/2000,"11,631",2/12/2000,"117,264","8,738,970",1.34,,,
Texas,2/26/2000,"12,097",2/19/2000,"113,350","8,738,970",1.3,,,
Texas,3/4/2000,"11,382",2/26/2000,"114,022","8,738,970",1.3,,,
Texas,3/11/2000,"12,074",3/4/2000,"110,489","8,738,970",1.26,,,
Texas,3/18/2000,"13,925",3/11/2000,"111,810","8,738,970",1.28,,,
Texas,3/25/2000,"11,611",3/18/2000,"109,670","8,738,970",1.25,,,
Texas,4/1/2000,"10,863",3/25/2000,"109,261","8,738,970",1.25,,,
Texas,4/8/2000,"14,913",4/1/2000,"105,754","8,786,684",1.2,,,
Texas,4/15/2000,"12,329",4/8/2000,"104,209","8,786,684",1.19,,,
Texas,4/22/2000,"11,431",4/15/2000,"106,390","8,786,684",1.21,,,
Texas,4/29/2000,"11,740",4/22/2000,"100,427","8,786,684",1.14,,,
Texas,5/6/2000,"12,480",4/29/2000,"103,131","8,786,684",1.17,,,
Texas,5/13/2000,"12,827",5/6/2000,"98,878","8,786,684",1.13,,,
Texas,5/20/2000,"13,320",5/13/2000,"100,719","8,786,684",1.15,,,
Texas,5/27/2000,"13,447",5/20/2000,"98,406","8,786,684",1.12,,,
Texas,6/3/2000,"15,081",5/27/2000,"102,600","8,786,684",1.17,,,
Texas,6/10/2000,"12,683",6/3/2000,"101,106","8,786,684",1.15,,,
Texas,6/17/2000,"12,959",6/10/2000,"106,976","8,786,684",1.22,,,
Texas,6/24/2000,"12,720",6/17/2000,"103,952","8,786,684",1.18,,,
Texas,7/1/2000,"14,279",6/24/2000,"107,326","8,786,684",1.22,,,
Texas,7/8/2000,"15,123",7/1/2000,"101,435","8,830,252",1.15,,,
Texas,7/15/2000,"11,551",7/8/2000,"111,435","8,830,252",1.26,,,
Texas,7/22/2000,"12,814",7/15/2000,"108,244","8,830,252",1.23,,,
Texas,7/29/2000,"12,071",7/22/2000,"108,929","8,830,252",1.23,,,
Texas,8/5/2000,"14,270",7/29/2000,"109,307","8,830,252",1.24,,,
Texas,8/12/2000,"12,547",8/5/2000,"106,539","8,830,252",1.21,,,
Texas,8/19/2000,"13,007",8/12/2000,"108,690","8,830,252",1.23,,,
Texas,8/26/2000,"12,761",8/19/2000,"103,024","8,830,252",1.17,,,
Texas,9/2/2000,"15,067",8/26/2000,"102,877","8,830,252",1.17,,,
Texas,9/9/2000,"13,480",9/2/2000,"97,928","8,830,252",1.11,,,
Texas,9/16/2000,"11,944",9/9/2000,"102,147","8,830,252",1.16,,,
Texas,9/23/2000,"11,577",9/16/2000,"98,302","8,830,252",1.11,,,
Texas,9/30/2000,"11,968",9/23/2000,"98,720","8,830,252",1.12,,,
Texas,10/7/2000,"17,593",9/30/2000,"96,537","8,879,290",1.09,,,
Texas,10/14/2000,"14,105",10/7/2000,"95,680","8,879,290",1.08,,,
Texas,10/21/2000,"13,113",10/14/2000,"102,267","8,879,290",1.15,,,
Texas,10/28/2000,"13,421",10/21/2000,"98,145","8,879,290",1.11,,,
Texas,11/4/2000,"14,710",10/28/2000,"101,459","8,879,290",1.14,,,
Texas,11/11/2000,"16,914",11/4/2000,"98,583","8,879,290",1.11,,,
Texas,11/18/2000,"18,344",11/11/2000,"107,335","8,879,290",1.21,,,
Texas,11/25/2000,"13,055",11/18/2000,"100,405","8,879,290",1.13,,,
Texas,12/2/2000,"14,514",11/25/2000,"119,735","8,879,290",1.35,,,
Texas,12/9/2000,"14,971",12/2/2000,"105,509","8,879,290",1.19,,,
Texas,12/16/2000,"14,545",12/9/2000,"116,638","8,879,290",1.31,,,
Texas,12/23/2000,"15,346",12/16/2000,"108,763","8,879,290",1.22,,,
Texas,12/30/2000,"17,745",12/23/2000,"114,884","8,879,290",1.29,,,
Texas,1/6/2001,"12,071",12/30/2000,"121,953","8,879,290",1.37,,,
Texas,1/13/2001,"18,541",1/6/2001,"123,437","8,951,457",1.38,,,
Texas,1/20/2001,"16,796",1/13/2001,"118,692","8,951,457",1.33,,,
Texas,1/27/2001,"14,859",1/20/2001,"126,450","8,951,457",1.41,,,
Texas,2/3/2001,"15,456",1/27/2001,"118,875","8,951,457",1.33,,,
Texas,2/10/2001,"14,792",2/3/2001,"125,272","8,951,457",1.4,,,
Texas,2/17/2001,"13,916",2/10/2001,"116,574","8,951,457",1.3,,,
Texas,2/24/2001,"14,885",2/17/2001,"124,130","8,951,457",1.39,,,
Texas,3/3/2001,"13,809",2/24/2001,"121,957","8,951,457",1.36,,,
Texas,3/10/2001,"17,274",3/3/2001,"126,103","8,951,457",1.41,,,
Texas,3/17/2001,"16,092",3/10/2001,"122,619","8,951,457",1.37,,,
Texas,3/24/2001,"16,028",3/17/2001,"128,070","8,951,457",1.43,,,
Texas,3/31/2001,"16,466",3/24/2001,"125,400","8,951,457",1.4,,,
Texas,4/7/2001,"20,182",3/31/2001,"128,648","8,951,457",1.44,,,
Texas,4/14/2001,"15,175",4/7/2001,"123,866","9,026,478",1.37,,,
Texas,4/21/2001,"17,253",4/14/2001,"134,810","9,026,478",1.49,,,
Texas,4/28/2001,"16,557",4/21/2001,"125,857","9,026,478",1.39,,,
Texas,5/5/2001,"18,143",4/28/2001,"137,761","9,026,478",1.53,,,
Texas,5/12/2001,"16,852",5/5/2001,"127,110","9,026,478",1.41,,,
Texas,5/19/2001,"18,701",5/12/2001,"140,617","9,026,478",1.56,,,
Texas,5/26/2001,"17,254",5/19/2001,"131,779","9,026,478",1.46,,,
Texas,6/2/2001,"19,196",5/26/2001,"145,358","9,026,478",1.61,,,
Texas,6/9/2001,"16,879",6/2/2001,"139,449","9,026,478",1.54,,,
Texas,6/16/2001,"17,372",6/9/2001,"150,574","9,026,478",1.67,,,
Texas,6/23/2001,"17,415",6/16/2001,"146,834","9,026,478",1.63,,,
Texas,6/30/2001,"21,124",6/23/2001,"156,014","9,026,478",1.73,,,
Texas,7/7/2001,"20,157",6/30/2001,"146,458","9,026,478",1.62,,,
Texas,7/14/2001,"17,211",7/7/2001,"161,320","9,094,408",1.77,,,
Texas,7/21/2001,"17,533",7/14/2001,"160,647","9,094,408",1.77,,,
Texas,7/28/2001,"17,491",7/21/2001,"163,115","9,094,408",1.79,,,
Texas,8/4/2001,"18,387",7/28/2001,"160,884","9,094,408",1.77,,,
Texas,8/11/2001,"16,267",8/4/2001,"163,190","9,094,408",1.79,,,
Texas,8/18/2001,"16,933",8/11/2001,"161,556","9,094,408",1.78,,,
Texas,8/25/2001,"17,223",8/18/2001,"163,561","9,094,408",1.8,,,
